TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
io.reactivex.disposables.CompositeDisposable,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,383,0.3,3,5,30,476823,1501762608333,0.3944954128440367,1100000000111111100000000000001111111111110000000000000000000000000101101111111111110000000100010000010110110,0.3620689655172414,0111001010000000010111110000000000000000101011111110001000,1.0,,0,0,0,0,0.4186046511627907,11111000000000000011111011111111110101000000000000000000000000011011001011111110101000,0.23076923076923078,0001000000011,0.5,101010011001,0.5,101010011001,0.3448275862068966,1011001001000000010111110000000000000000101011101110001000
