TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
io.reactivex.internal.queue.SpscLinkedArrayQueue,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,216,0.3,3,25,95,282629,1501765092716,0.7933884297520661,1111111111111111111111111010000000000111111111111111001111111111111111111111111011111111111101000000000111111011111111111,0.7446808510638298,11111101101111110111111011011011000101110011111,1.0,1111111111111,1,1,12,4,0.6873198847262247,0110111111110011111111111111110111111100111111111110111111111111111111111101111111111100111110111111111111111111011111111111111110111111111111100111111111101101111110010111111111111111111000000000000000000000000000000000000000000000000000000000000000000001111111111110100000000010111111100111111011111111101111101111111111111111111000000000000000000000000000000000000000000000000000001011111110011111101111111110000000000000000000000000000000001111110101111001111011111111101111111111111111111111111111111111111111111111111111110111111111111111001111101111111111111001111101111111111111110111111111111111111110111111111111111100111111011111111111111110011111111111011101111111111111111111111111,0.7692307692307693,1101011111011,1.0,11111111,1.0,11111111,0.7446808510638298,10011111111111011111111010110110100100111011111
